
          ----Time evolution at specified elements----

 
   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Exchanged species: Concentrations in mol/L     
    - Component in dry nodes in mol/L medium
    - Minerals: Changes of abundance in volume fraction      
 
ELEM    Time(yr)      P(bar)        Sg         Sl      T(C)      pH    I.STR         aH2O   Porosity  Perm(m^2)   t_ca+2      t_mg+2      t_na+       t_k+        t_hco3-     t_so4-2     t_cl-       X_na+       X_k+        X_ca+2      X_mg+2      X_h+        calcite     chg.bal.(eq
F  11 0.909468E+07  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.746  0.1319E+00  0.9965E+00  0.30002  0.3000E-11  0.6464E-02  0.1089E-01  0.8514E-01  0.2078E-02  0.2659E-01  0.2490E-03  0.9481E-01  0.5047E-01  0.6282E-02  0.9825E-02  0.1757E-01  0.3323E-01 -0.2490E-04  0.7573E-02
F  11 0.959435E+07  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.751  0.1299E+00  0.9965E+00  0.30003  0.3000E-11  0.6348E-02  0.1064E-01  0.8415E-01  0.2056E-02  0.2652E-01  0.2448E-03  0.9320E-01  0.5042E-01  0.6281E-02  0.9875E-02  0.1757E-01  0.3318E-01 -0.2539E-04  0.7467E-02
F  11 0.100001E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.755  0.1281E+00  0.9965E+00  0.30003  0.3000E-11  0.6246E-02  0.1043E-01  0.8327E-01  0.2035E-02  0.2646E-01  0.2410E-03  0.9177E-01  0.5037E-01  0.6281E-02  0.9920E-02  0.1758E-01  0.3312E-01 -0.2583E-04  0.7373E-02
F  11 0.102788E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.759  0.1268E+00  0.9966E+00  0.30003  0.3000E-11  0.6172E-02  0.1027E-01  0.8263E-01  0.2021E-02  0.2641E-01  0.2383E-03  0.9073E-01  0.5033E-01  0.6280E-02  0.9954E-02  0.1758E-01  0.3308E-01 -0.2617E-04  0.7305E-02
F  11 0.107785E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.765  0.1244E+00  0.9966E+00  0.30003  0.3000E-11  0.6032E-02  0.9976E-02  0.8139E-01  0.1993E-02  0.2631E-01  0.2331E-03  0.8876E-01  0.5026E-01  0.6279E-02  0.1002E-01  0.1759E-01  0.3301E-01 -0.2683E-04  0.7173E-02
F  11 0.112781E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.772  0.1218E+00  0.9967E+00  0.30003  0.3000E-11  0.5883E-02  0.9664E-02  0.8006E-01  0.1963E-02  0.2620E-01  0.2276E-03  0.8664E-01  0.5018E-01  0.6278E-02  0.1010E-01  0.1760E-01  0.3292E-01 -0.2757E-04  0.7033E-02
F  11 0.117778E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.779  0.1190E+00  0.9968E+00  0.30003  0.3000E-11  0.5727E-02  0.9340E-02  0.7864E-01  0.1931E-02  0.2608E-01  0.2218E-03  0.8442E-01  0.5009E-01  0.6277E-02  0.1018E-01  0.1761E-01  0.3282E-01 -0.2838E-04  0.6884E-02
F  11 0.122775E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.787  0.1161E+00  0.9968E+00  0.30003  0.3000E-11  0.5566E-02  0.9005E-02  0.7715E-01  0.1897E-02  0.2595E-01  0.2157E-03  0.8210E-01  0.4999E-01  0.6275E-02  0.1027E-01  0.1762E-01  0.3272E-01 -0.2927E-04  0.6727E-02
F  11 0.127772E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.795  0.1132E+00  0.9969E+00  0.30003  0.3000E-11  0.5400E-02  0.8663E-02  0.7560E-01  0.1862E-02  0.2581E-01  0.2094E-03  0.7970E-01  0.4989E-01  0.6274E-02  0.1036E-01  0.1764E-01  0.3260E-01 -0.3024E-04  0.6565E-02
F  11 0.132768E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.804  0.1101E+00  0.9970E+00  0.30003  0.3000E-11  0.5231E-02  0.8317E-02  0.7398E-01  0.1826E-02  0.2565E-01  0.2030E-03  0.7723E-01  0.4977E-01  0.6272E-02  0.1047E-01  0.1765E-01  0.3248E-01 -0.3128E-04  0.6397E-02
